time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 08:53:00-05:00,1.05,332239,0,2.9411764705882377,0.0,True,False,False,,0.0,Too volatile (8.3% range in 5 periods)
2026-01-12 08:54:00-05:00,1.08,620296,0,2.8571428571428594,8.140582757584863,True,False,False,,0.0,Too volatile (8.3% range in 5 periods)
2026-01-12 08:55:00-05:00,1.13,1152110,0,8.653846153846139,10.784313725490184,True,False,True,Strong_Bullish_Setup,85.0,None
2026-01-12 08:56:00-05:00,1.12,615311,0,7.692307692307699,11.11111111111112,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 08:57:00-05:00,1.14,597201,0,8.571428571428557,11.76470588235293,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 08:58:00-05:00,1.1,538931,0,1.8518518518518534,7.843137254901968,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 08:59:00-05:00,1.11,291656,0,-1.7699115044247606,5.714285714285719,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 09:00:00-05:00,1.12,596714,0,0.0,7.692307692307699,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 09:01:00-05:00,1.18,1067611,0,3.5087719298245648,13.461538461538453,True,False,False,,0.0,Perfect setup score 5.5 < required 6; Perfect setup score 5.5 < required 6; Perfect setup score 5.5 < required 6
2026-01-12 09:02:00-05:00,1.19,1246160,0,8.181818181818167,13.333333333333325,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:03:00-05:00,1.16,382162,0,4.504504504504489,7.407407407407393,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:04:00-05:00,1.17,434797,0,4.4642857142856975,3.539823008849561,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:05:00-05:00,1.2,414414,0,1.6949152542372898,7.142857142857128,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:06:00-05:00,1.176,235841,0,-1.176470588235295,3.157894736842108,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:07:00-05:00,1.13,544321,0,-2.5862068965517264,2.7272727272727093,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:08:00-05:00,1.11,764699,0,-5.128205128205114,0.0,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:09:00-05:00,1.15,296786,0,-4.1666666666666705,2.6785714285714106,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:10:00-05:00,1.18,661909,0,0.34013605442176903,0.0,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:11:00-05:00,1.18,281872,0,4.424778761061951,-0.8403361344537823,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:12:00-05:00,1.16,182230,0,4.504504504504489,0.0,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:13:00-05:00,1.15,396017,0,0.0,-1.7094017094017109,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:14:00-05:00,1.17,186559,0,-0.8474576271186449,-2.500000000000002,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:15:00-05:00,1.14,225964,0,-3.3898305084745797,-3.0612244897959213,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:16:00-05:00,1.142,276251,0,-1.551724137931036,1.0619469026548682,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:17:00-05:00,1.16,103563,0,0.8695652173913052,4.504504504504489,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:18:00-05:00,1.15,196433,0,-1.7094017094017109,0.0,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:19:00-05:00,1.17,219623,0,2.631578947368424,-0.8474576271186449,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:20:00-05:00,1.17,270088,0,2.451838879159372,-0.8474576271186449,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:21:00-05:00,1.15,289327,0,-0.8620689655172422,-0.8620689655172422,True,False,False,,0.0,Too volatile (10.2% range in 5 periods); Too volatile (10.2% range in 5 periods)
2026-01-12 09:22:00-05:00,1.11,464281,0,-3.4782608695652013,-3.4782608695652013,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:23:00-05:00,1.12,286861,0,-4.273504273504258,-4.273504273504258,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:24:00-05:00,1.15,303474,0,-1.7094017094017109,0.8771929824561412,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:25:00-05:00,1.13,115408,0,-1.7391304347826104,-1.0507880910683023,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:26:00-05:00,1.14,238697,0,2.702702702702685,-1.7241379310344844,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:27:00-05:00,1.12,189662,0,0.0,-2.608695652173896,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:28:00-05:00,1.14,173893,0,-0.8695652173913052,-2.5641025641025665,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:29:00-05:00,1.13,117770,0,0.0,-3.4188034188034218,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:30:00-05:00,1.16,114330,0,1.7543859649122824,0.8695652173913052,True,False,False,,0.0,Confidence 65.0% < 70% required
2026-01-12 09:31:00-05:00,1.2,9855383,0,7.142857142857128,8.108108108108095,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 09:32:00-05:00,1.2,3741199,0,5.263157894736848,7.142857142857128,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:33:00-05:00,1.155,3107933,0,2.2123893805309858,0.43478260869566226,True,False,False,,0.0,Price $1.1550 not above all MAs; Price $1.1550 not above all MAs
2026-01-12 09:34:00-05:00,1.195,3183527,0,3.0172413793103576,5.752212389380547,True,False,False,,0.0,Price rejected from recent highs; Price rejected from recent highs; Price rejected from recent highs
2026-01-12 09:35:00-05:00,1.19,1823867,0,-0.8333333333333341,4.3859649122807065,True,False,False,,0.0,Price rejected from recent highs; Price rejected from recent highs; Price rejected from recent highs
2026-01-12 09:36:00-05:00,1.21,3658406,0,0.8333333333333341,8.035714285714272,True,False,False,,0.0,Price rejected from recent highs; Price rejected from recent highs
2026-01-12 09:37:00-05:00,1.18,1852594,0,2.164502164502157,3.5087719298245648,True,False,False,,0.0,Price rejected from recent highs; Price rejected from recent highs
2026-01-12 09:38:00-05:00,1.125,3179024,0,-5.857740585774064,-0.44247787610618533,True,False,False,,0.0,Price rejected from recent highs; Price rejected from recent highs
2026-01-12 09:39:00-05:00,1.088,4778344,0,-8.57142857142856,-6.206896551724125,True,False,False,,0.0,Confidence 65.0% < 70% required; Price $1.0880 not above all MAs
2026-01-12 09:40:00-05:00,1.175,2924091,0,-2.892561983471068,-2.083333333333326,True,False,False,,0.0,Confidence 65.0% < 70% required; Price $1.0880 not above all MAs
2026-01-12 09:41:00-05:00,1.165,2132837,0,-1.2711864406779578,-2.9166666666666603,True,False,False,,0.0,Confidence 65.0% < 70% required; Price $1.0880 not above all MAs
2026-01-12 09:42:00-05:00,1.155,1304308,0,2.6666666666666687,0.0,True,False,False,,0.0,Confidence 65.0% < 70% required; Price $1.0880 not above all MAs
2026-01-12 09:43:00-05:00,1.2,2770343,0,10.294117647058812,0.41841004184099523,True,False,False,,0.0,Confidence 65.0% < 70% required; Price $1.0880 not above all MAs
2026-01-12 09:44:00-05:00,1.181,1920064,0,0.5106382978723408,-0.7563025210083948,True,False,False,,0.0,Confidence 65.0% < 70% required; Price $1.0880 not above all MAs
2026-01-12 09:45:00-05:00,1.17,887019,0,0.429184549356214,-3.305785123966945,True,False,False,,0.0,Confidence 65.0% < 70% required; Price $1.0880 not above all MAs
2026-01-12 09:46:00-05:00,1.18,1585933,0,2.164502164502157,0.0,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:47:00-05:00,1.2,1851259,0,0.0,6.6666666666666625,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:48:00-05:00,1.19,1243172,0,0.762066045723954,9.374999999999988,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:49:00-05:00,1.16,2091449,0,-0.8547008547008554,-1.2765957446808616,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:50:00-05:00,1.165,1014480,0,-1.2711864406779578,0.0,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:51:00-05:00,1.163,564600,0,-3.083333333333327,0.6926406926406933,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:52:00-05:00,1.15,2371079,0,-3.361344537815129,-4.1666666666666705,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:53:00-05:00,1.185,1872818,0,2.155172413793115,0.3386960203217615,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:54:00-05:00,1.178,941596,0,1.1158798283261717,0.6837606837606843,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:55:00-05:00,1.155,894126,0,-0.6878761822871889,-2.1186440677966027,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:56:00-05:00,1.15,573692,0,0.0,-4.1666666666666705,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:57:00-05:00,1.131,1176686,0,-4.5569620253164596,-4.957983193277307,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:58:00-05:00,1.115,1907027,0,-5.348047538200335,-3.87931034482758,True,False,False,,0.0,MAs not in bullish order
2026-01-12 09:59:00-05:00,1.115,1451215,0,-3.463203463203466,-4.291845493562235,True,False,False,,0.0,MAs not in bullish order
2026-01-12 10:00:00-05:00,1.05,2753074,0,-8.695652173913032,-9.716251074806534,True,False,False,,0.0,Confidence 65.0% < 72% required
2026-01-12 10:01:00-05:00,1.095,1519924,0,-3.183023872679048,-4.782608695652169,True,False,False,,0.0,Confidence 65.0% < 72% required
2026-01-12 10:02:00-05:00,1.08,702319,0,-3.1390134529147913,-8.860759493670885,True,False,False,,0.0,Confidence 65.0% < 72% required
2026-01-12 10:03:00-05:00,1.07,898951,0,-4.035874439461877,-9.168081494057715,True,False,False,,0.0,Confidence 65.0% < 72% required
2026-01-12 10:04:00-05:00,1.115,1412564,0,6.190476190476185,-3.463203463203466,True,False,False,,0.0,Confidence 65.0% < 72% required
2026-01-12 10:05:00-05:00,1.215,7086161,0,10.958904109589051,5.652173913043494,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:06:00-05:00,1.275,3629327,0,18.05555555555554,12.732095490716173,True,False,True,Strong_Bullish_Setup,85.0,None
2026-01-12 10:07:00-05:00,1.202,3410315,0,12.336448598130831,7.802690582959639,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:08:00-05:00,1.19,1244846,0,6.7264573991031344,6.7264573991031344,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:09:00-05:00,1.22,1061264,0,0.41152263374484715,16.190476190476183,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:10:00-05:00,1.225,1988007,0,-3.9215686274509665,11.87214611872147,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:11:00-05:00,1.205,2365419,0,0.2495840266223056,11.574074074074073,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:12:00-05:00,1.24,1209363,0,4.201680672268911,15.887850467289713,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:13:00-05:00,1.21,2357308,0,-0.8196721311475417,8.520179372197308,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:14:00-05:00,1.211,1147098,0,-1.1428571428571437,-0.32921810699588505,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:15:00-05:00,1.19,779651,0,-1.244813278008309,-6.666666666666663,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:16:00-05:00,1.209,856147,0,-2.4999999999999933,0.5823627287853675,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:17:00-05:00,1.22,1355577,0,0.8264462809917362,2.521008403361347,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:18:00-05:00,1.245,2023932,0,2.807597027250209,2.0491803278688634,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:19:00-05:00,1.23,1941962,0,3.361344537815129,0.40816326530611374,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:20:00-05:00,1.31,4811826,0,8.35401157981803,8.713692946058089,True,False,False,,0.0,"Price too extended (10.1% in 5 periods, max 10% allowed); Price too extended (10.1% in 5 periods, max 10% allowed); Price too extended (10.1% in 5 periods, max 10% allowed)"
2026-01-12 10:21:00-05:00,1.34,4589075,0,9.836065573770501,8.064516129032265,True,False,False,,0.0,Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods)
2026-01-12 10:22:00-05:00,1.345,2625520,0,8.032128514056215,11.157024793388432,True,False,False,,0.0,Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods)
2026-01-12 10:23:00-05:00,1.43,4648663,0,16.260162601626014,18.084227910817493,True,False,False,,0.0,Too volatile (14.9% range in 5 periods)
2026-01-12 10:24:00-05:00,1.455,3649632,0,11.068702290076336,22.268907563025223,True,False,False,,0.0,Volume ratio 1.38x < 1.5x required
2026-01-12 10:25:00-05:00,1.49,3999747,0,11.194029850746261,23.242349048800655,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:26:00-05:00,1.41,4936600,0,4.832713754646837,15.573770491803273,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:27:00-05:00,1.425,2640764,0,-0.3496503496503422,14.457831325301198,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:28:00-05:00,1.45,2038221,0,-0.34364261168385674,17.886178861788615,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:29:00-05:00,1.48,3198596,0,-0.671140939597316,12.977099236641216,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:30:00-05:00,1.481,4764964,0,5.035460992907814,10.522388059701493,True,False,False,,0.0,Volume declining
2026-01-12 10:31:00-05:00,1.435,2411418,0,0.7017543859649129,6.6914498141264005,True,False,False,,0.0,Volume declining
2026-01-12 10:32:00-05:00,1.46,1670969,0,0.6896551724137937,2.0979020979020997,True,False,False,,0.0,Volume declining
2026-01-12 10:33:00-05:00,1.5,2538652,0,1.3513513513513526,3.092783505154634,True,False,False,,0.0,Volume declining
2026-01-12 10:34:00-05:00,1.555,4349169,0,4.9966239027683885,4.362416107382547,True,False,False,,0.0,Volume ratio 1.45x < 1.5x required
2026-01-12 10:35:00-05:00,1.65,4810340,0,14.982578397212535,17.02127659574468,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:36:00-05:00,1.58,4860848,0,8.219178082191789,10.877192982456142,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:37:00-05:00,1.6,2235022,0,6.666666666666672,10.344827586206906,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:38:00-05:00,1.67,4539353,0,7.395498392282958,12.837837837837835,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:39:00-05:00,1.748,6787596,0,5.939393939393945,18.028359216745436,True,False,False,,0.0,Too volatile (13.3% range in 5 periods)
2026-01-12 10:40:00-05:00,1.61,6477836,0,1.8987341772151913,12.195121951219514,True,True,False,,0.0,Too volatile (13.3% range in 5 periods)
